id,line,name,lat,lng,kakao_place_id,kakao_place_name,kakao_address,kakao_road_address,kakao_phone,kakao_place_url,kakao_lat,kakao_lng,kakao_category_group_code,kakao_category_group_name,kakao_category_name
691,"김포도시철도","사우",37.6203182,126.7176193,"1988082676","사우역 김포골드라인","경기 김포시 사우동 913","경기 김포시 김포대로 지하 852","031-8048-1760","http://place.map.kakao.com/1988082676","126.71976741873046","37.620321335136204","SW8","지하철역","교통,수송 > 지하철,전철 > 김포골드라인"
692,"김포도시철도","풍무",37.6120792,126.7305823,"509719617","풍무역 김포골드라인","경기 김포시 사우동 542-6","경기 김포시 김포대로 지하 710","031-8048-1770","http://place.map.kakao.com/509719617","126.7324492375288","37.61242840262763","SW8","지하철역","교통,수송 > 지하철,전철 > 김포골드라인"
693,"김포도시철도","고촌",37.6009367,126.7685188,"1339411490","고촌역 김포골드라인","경기 김포시 고촌읍 신곡리 1100","경기 김포시 고촌읍 김포대로 지하 350","031-8048-1780","http://place.map.kakao.com/1339411490","126.770325947061","37.601213413053","SW8","지하철역","교통,수송 > 지하철,전철 > 김포골드라인"
694,"김포도시철도","김포공항",37.562434,126.801058,"1450625973","김포공항역 김포골드라인","서울 강서구 방화동 886","서울 강서구 하늘길 지하 77","031-8048-1500","http://place.map.kakao.com/1450625973","126.80199188908921","37.56232990369519","SW8","지하철역","교통,수송 > 지하철,전철 > 김포골드라인"
695,"02호선","서초",37.491897,127.007917,"21160623","서초역 2호선","서울 서초구 서초동 1748-5","서울 서초구 서초대로 지하 233","02-6110-2241","http://place.map.kakao.com/21160623","127.007662120039","37.4918499338918","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권2호선"
696,"경강선","이매",37.396104,127.12827,"402426806","이매역 경강선","경기 성남시 분당구 이매동 129-1","경기 성남시 분당구 성남대로 지하 738","031-701-2903","http://place.map.kakao.com/402426806","127.127318661399","37.3947135146921","SW8","지하철역","교통,수송 > 지하철,전철 > 경강선"
697,"01호선","소요산",37.9481,127.061034,"21160793","소요산역 1호선","경기 동두천시 상봉암동 126-3","경기 동두천시 평화로 2925","031-865-7788","http://place.map.kakao.com/21160793","127.061128608638","37.9488975919392","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
698,"인천2호선","남동구청",37.448161,126.736939,"1376643842","남동구청역 인천2호선","인천 남동구 만수동 1006","인천 남동구 인주대로 지하 889","032-451-4325","http://place.map.kakao.com/1376643842","126.736565773149","37.4481747324298","SW8","지하철역","교통,수송 > 지하철,전철 > 인천2호선"
699,"02호선","왕십리",37.561533,127.037732,"21160481","왕십리역 2호선","서울 성동구 행당동 192","서울 성동구 왕십리로 지하 300","02-6110-2081","http://place.map.kakao.com/21160481","127.03710337610202","37.561268363317176","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권2호선"
700,"경강선","판교",37.394761,127.111217,"230594667","판교역 경강선","경기 성남시 분당구 백현동 19-2","경기 성남시 분당구 판교역로 지하 160","070-7821-5621","http://place.map.kakao.com/230594667","127.111982699564","37.394775885643","SW8","지하철역","교통,수송 > 지하철,전철 > 경강선"
701,"수인선","신포",37.46874,126.623853,"1530272008","신포역 수인분당선","인천 중구 사동 26-19","인천 중구 우현로 지하 3","1544-7788","http://place.map.kakao.com/1530272008","126.624533685908","37.4684545360849","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
702,"06호선","신내",37.612887,127.103218,"6675513","신내역 6호선","서울 중랑구 신내동 19","서울 중랑구 용마산로136길 33",0,"http://place.map.kakao.com/6675513","127.104271439503","37.6124910157349","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권6호선"
703,"02호선","상왕십리",37.564354,127.029354,"21160535","상왕십리역 2호선","서울 성동구 하왕십리동 946-14","서울 성동구 왕십리로 지하 374","02-6110-2071","http://place.map.kakao.com/21160535","127.02927241035283","37.56443666620397","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권2호선"
704,"용인경전철","삼가",37.242115,127.168075,"21160935","시청.용인대역 에버라인","경기 용인시 처인구 삼가동 255-15","경기 용인시 처인구 중부대로 1199-1","031-329-3573","http://place.map.kakao.com/21160935","127.17888509175044","37.23944203003437","SW8","지하철역","교통,수송 > 지하철,전철 > 용인에버라인"
705,"경의선","한남",37.52943,127.009169,"21160736","한남역 경의중앙선","서울 용산구 한남동 399-7","서울 용산구 독서당로6길 12-13","02-798-5710","http://place.map.kakao.com/21160736","127.009209110584","37.5294289189437","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
706,"01호선","지제",37.0188,127.070444,"21160601","평택지제역 1호선","경기 평택시 지제동 559-4","경기 평택시 경기대로 777","031-691-7651","http://place.map.kakao.com/21160601","127.07051382655925","37.01890215095567","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
707,"용인경전철","전대·에버랜드",37.285342,127.219561,"21160868","전대.에버랜드역 에버라인","경기 용인시 처인구 포곡읍 전대리 192-38","경기 용인시 처인구 포곡읍 에버랜드로 143","031-329-3580","http://place.map.kakao.com/21160868","127.21950896826833","37.28541326931372","SW8","지하철역","교통,수송 > 지하철,전철 > 용인에버라인"
708,"02호선","대림",37.49297,126.895801,"21160532","대림역 2호선","서울 구로구 구로동 1204","서울 구로구 도림천로 351","02-6110-2331","http://place.map.kakao.com/21160532","126.894931036051","37.4933099444417","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권2호선"
709,"인천2호선","아시아드경기장",37.5517,126.677122,"963256366","아시아드경기장역 인천2호선","인천 서구 연희동 94-6","인천 서구 서곶로 382","032-451-4309","http://place.map.kakao.com/963256366","126.677107520162","37.5513145630525","SW8","지하철역","교통,수송 > 지하철,전철 > 인천2호선"
710,"02호선","신설동",37.575297,127.025087,"21160805","신설동역 2호선","서울 동대문구 신설동 76-5","서울 동대문구 왕산로 지하 1","02-6110-1371","http://place.map.kakao.com/21160805","127.024918166399","37.5748045192005","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권2호선"
711,"02호선","도림천",37.514287,126.882768,"21160621","도림천역 2호선","서울 구로구 신도림동 323-16","서울 구로구 경인로67길 160","02-6110-2441","http://place.map.kakao.com/21160621","126.882649092584","37.5145080414761","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권2호선"
712,"02호선","양천구청",37.512398,126.865819,"21160802","양천구청역 2호선","서울 양천구 신정동 276-7","서울 양천구 목동로3길 지하 33","02-6110-2451","http://place.map.kakao.com/21160802","126.865722369229","37.5123888716808","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권2호선"
713,"02호선","용두",37.574028,127.038091,"21160538","용두역 2호선","서울 동대문구 용두동 47-1","서울 동대문구 천호대로 지하 129","02-6110-1361","http://place.map.kakao.com/21160538","127.038275698211","37.5740621283646","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권2호선"
714,"경춘선","중랑",37.594917,127.076116,"12706588","상봉역 경춘선","서울 중랑구 상봉동 100-9","서울 중랑구 망우로 297","02-432-7783","http://place.map.kakao.com/12706588","127.085085690038","37.5969733432502","SW8","지하철역","교통,수송 > 지하철,전철 > 경춘선"
715,"수인분당선","기흥",37.275619,127.115936,"15110701","구성역 수인분당선","경기 용인시 기흥구 마북동 460-3","경기 용인시 기흥구 용구대로 2403","1544-7788","http://place.map.kakao.com/15110701","127.105695833197","37.2989770487314","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
716,"인천2호선","검단오류",37.594877,126.627178,"1932195227","검단오류역 인천2호선","인천 서구 오류동 450-4","인천 서구 검단로 187","032-451-4301","http://place.map.kakao.com/1932195227","126.627907494962","37.5949434686845","SW8","지하철역","교통,수송 > 지하철,전철 > 인천2호선"
717,"경의선","용산",37.529849,126.964561,"21160736","한남역 경의중앙선","서울 용산구 한남동 399-7","서울 용산구 독서당로6길 12-13","02-798-5710","http://place.map.kakao.com/21160736","127.009209110584","37.5294289189437","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
718,"수인분당선","수원",37.265974,126.999874,"1128793508","오목천역 수인분당선","경기 수원시 권선구 오목천동 472-3","경기 수원시 권선구 삼천병마로 지하 1570",0,"http://place.map.kakao.com/1128793508","126.963902835862","37.2433596329495","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
719,"03호선","화정",37.634592,126.83265,"21160632","화정역 3호선","경기 고양시 덕양구 화정동 1098","경기 고양시 덕양구 화정로 지하 60","1544-7788","http://place.map.kakao.com/21160632","126.832688422366","37.6346440058753","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
720,"09호선","언주",37.507287,127.033868,"26550130","언주역 9호선","서울 강남구 논현동 279-165","서울 강남구 봉은사로 지하 201","02-2656-0926","http://place.map.kakao.com/26550130","127.033970921595","37.5073353959717","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권9호선"
721,"용인경전철","기흥",37.275619,127.115936,"19471009","기흥역 에버라인","경기 용인시 기흥구 구갈동 480-36","경기 용인시 기흥구 중부대로 468","031-329-3541","http://place.map.kakao.com/19471009","127.11704645705142","37.27545287699772","SW8","지하철역","교통,수송 > 지하철,전철 > 용인에버라인"
722,"01호선","서울",37.554648,126.972559,"622214266","회기역 1호선","서울 동대문구 휘경동 317-101","서울 동대문구 회기로 196","02-965-1467","http://place.map.kakao.com/622214266","127.058048369273","37.5897962196601","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
723,"01호선","시청",37.564718,126.977108,"21160570","시청역 1호선","서울 중구 정동 5-5","서울 중구 세종대로 지하 101","02-6110-1321","http://place.map.kakao.com/21160570","126.97719821079865","37.56534539636417","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
724,"01호선","종각",37.570161,126.982923,"21160613","종각역 1호선","서울 종로구 종로1가 54","서울 종로구 종로 지하 55","02-6110-1311","http://place.map.kakao.com/21160613","126.98315081716676","37.570227990912244","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
725,"우이신설경전철","화계",37.634802,127.017519,"209235362","화계역 우이신설선","서울 강북구 수유동 472-678","서울 강북구 삼양로 341","02-3499-5561","http://place.map.kakao.com/209235362","127.017510491529","37.6340873974011","SW8","지하철역","교통,수송 > 지하철,전철 > 우이신설경전철"
726,"우이신설경전철","삼양",37.627165,127.018152,"320375633","솔샘역 우이신설선","서울 강북구 미아동 1353-29","서울 강북구 솔샘로 지하 189","02-3499-5561","http://place.map.kakao.com/320375633","127.01355180603669","37.620259575206596","SW8","지하철역","교통,수송 > 지하철,전철 > 우이신설경전철"
727,"경의선","회기",37.58946,127.057583,"21160926","회기역 경의중앙선","서울 동대문구 휘경동 317-101","서울 동대문구 회기로 196","1544-7788","http://place.map.kakao.com/21160926","127.05782624137","37.5895296349726","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
